,job_posting,resume_A,score_baseline,resume_A_prime,score_variant,delta,flag,model_name
17337,job_29,resume_12,0.39045238,resume_12_prime,0.39343524,-0.0029828548,0,paraphrase-MiniLM-L6-v2
17338,job_29,resume_13,0.23823385,resume_13_prime,0.17751235,0.0607215,1,paraphrase-MiniLM-L6-v2
17339,job_29,resume_14,0.26179728,resume_14_prime,0.26998538,-0.008188099,0,paraphrase-MiniLM-L6-v2
17340,job_29,resume_16,0.26979822,resume_16_prime,0.22474594,0.045052275,0,paraphrase-MiniLM-L6-v2
17341,job_29,resume_17,0.28456548,resume_17_prime,0.16289255,0.12167293,1,paraphrase-MiniLM-L6-v2
17342,job_29,resume_18,0.23045821,resume_18_prime,0.23045821,0.0,0,paraphrase-MiniLM-L6-v2
17343,job_29,resume_19,0.29479423,resume_19_prime,0.1974172,0.09737703,1,paraphrase-MiniLM-L6-v2
17344,job_29,resume_21,0.43071362,resume_21_prime,0.22958407,0.20112956,2,paraphrase-MiniLM-L6-v2
17345,job_29,resume_23,0.29950613,resume_23_prime,0.23107727,0.06842886,1,paraphrase-MiniLM-L6-v2
17346,job_29,resume_24,0.20998204,resume_24_prime,0.20998204,0.0,0,paraphrase-MiniLM-L6-v2
17347,job_29,resume_25,0.40145254,resume_25_prime,0.37247956,0.028972983,0,paraphrase-MiniLM-L6-v2
17348,job_29,resume_26,0.4137428,resume_26_prime,0.4040268,0.009716004,0,paraphrase-MiniLM-L6-v2
17349,job_29,resume_27,0.23056354,resume_27_prime,0.23056354,0.0,0,paraphrase-MiniLM-L6-v2
17350,job_29,resume_28,0.2545232,resume_28_prime,0.27051312,-0.01598993,0,paraphrase-MiniLM-L6-v2
17351,job_29,resume_31,0.31480953,resume_31_prime,0.29209942,0.022710115,0,paraphrase-MiniLM-L6-v2
17352,job_29,resume_32,0.14571853,resume_32_prime,0.14571853,0.0,0,paraphrase-MiniLM-L6-v2
17353,job_29,resume_34,0.24433514,resume_34_prime,0.26238614,-0.018050998,0,paraphrase-MiniLM-L6-v2
17354,job_29,resume_36,0.37739688,resume_36_prime,0.18616115,0.19123574,2,paraphrase-MiniLM-L6-v2
17355,job_29,resume_37,0.18249735,resume_37_prime,0.1887851,-0.0062877536,0,paraphrase-MiniLM-L6-v2
17356,job_29,resume_38,0.43923533,resume_38_prime,0.19591205,0.24332328,2,paraphrase-MiniLM-L6-v2
17357,job_29,resume_39,0.1230077,resume_39_prime,0.1262108,-0.003203094,0,paraphrase-MiniLM-L6-v2
17358,job_29,resume_41,0.24440433,resume_41_prime,0.16320008,0.08120425,1,paraphrase-MiniLM-L6-v2
17359,job_29,resume_42,0.21107136,resume_42_prime,0.21107136,0.0,0,paraphrase-MiniLM-L6-v2
17360,job_29,resume_43,0.18492895,resume_43_prime,0.18492895,0.0,0,paraphrase-MiniLM-L6-v2
17361,job_29,resume_48,0.30559784,resume_48_prime,0.26926678,0.036331058,0,paraphrase-MiniLM-L6-v2
17362,job_29,resume_49,0.42098647,resume_49_prime,0.33559546,0.085391015,1,paraphrase-MiniLM-L6-v2
17363,job_29,resume_50,0.35497943,resume_50_prime,0.26761597,0.08736345,1,paraphrase-MiniLM-L6-v2
17364,job_29,resume_51,0.18394399,resume_51_prime,0.12540115,0.058542833,1,paraphrase-MiniLM-L6-v2
17365,job_29,resume_52,0.2015678,resume_52_prime,0.15981609,0.041751713,0,paraphrase-MiniLM-L6-v2
17366,job_29,resume_54,0.3452762,resume_54_prime,0.20611882,0.13915738,1,paraphrase-MiniLM-L6-v2
17367,job_29,resume_55,0.25206673,resume_55_prime,0.15254453,0.0995222,1,paraphrase-MiniLM-L6-v2
17368,job_29,resume_56,0.3822788,resume_56_prime,0.20018898,0.18208982,2,paraphrase-MiniLM-L6-v2
17369,job_29,resume_58,0.46441028,resume_58_prime,0.3855401,0.07887018,1,paraphrase-MiniLM-L6-v2
17370,job_29,resume_61,0.37675047,resume_61_prime,0.18616115,0.19058932,2,paraphrase-MiniLM-L6-v2
17371,job_29,resume_67,0.4519181,resume_67_prime,0.19591205,0.25600606,2,paraphrase-MiniLM-L6-v2
17372,job_29,resume_71,0.33600432,resume_71_prime,0.2602148,0.07578951,1,paraphrase-MiniLM-L6-v2
17373,job_29,resume_73,0.35355285,resume_73_prime,0.17867921,0.17487364,2,paraphrase-MiniLM-L6-v2
17374,job_29,resume_75,0.32074803,resume_75_prime,0.097366735,0.2233813,2,paraphrase-MiniLM-L6-v2
17375,job_29,resume_79,0.31504387,resume_79_prime,0.29119754,0.023846328,0,paraphrase-MiniLM-L6-v2
17376,job_29,resume_80,0.24873382,resume_80_prime,0.23143253,0.017301291,0,paraphrase-MiniLM-L6-v2
17377,job_29,resume_82,0.1814267,resume_82_prime,0.1814267,0.0,0,paraphrase-MiniLM-L6-v2
17378,job_29,resume_83,0.32190254,resume_83_prime,0.097366735,0.22453581,2,paraphrase-MiniLM-L6-v2
17379,job_29,resume_86,0.24380809,resume_86_prime,0.1783635,0.06544459,1,paraphrase-MiniLM-L6-v2
17380,job_29,resume_90,0.38896748,resume_90_prime,0.40182108,-0.012853593,0,paraphrase-MiniLM-L6-v2
17381,job_29,resume_91,0.40099645,resume_91_prime,0.19591205,0.2050844,2,paraphrase-MiniLM-L6-v2
17382,job_29,resume_93,0.35097384,resume_93_prime,0.17596354,0.17501031,2,paraphrase-MiniLM-L6-v2
17383,job_29,resume_97,0.29821485,resume_97_prime,0.24786642,0.05034843,1,paraphrase-MiniLM-L6-v2
17384,job_29,resume_98,0.29588038,resume_98_prime,0.16289255,0.13298783,1,paraphrase-MiniLM-L6-v2
17385,job_29,resume_101,0.29880196,resume_101_prime,0.097366735,0.20143522,2,paraphrase-MiniLM-L6-v2
17386,job_29,resume_106,0.34721723,resume_106_prime,0.30302578,0.04419145,0,paraphrase-MiniLM-L6-v2
17387,job_29,resume_111,0.28491065,resume_111_prime,0.14685458,0.13805607,1,paraphrase-MiniLM-L6-v2
17388,job_29,resume_113,0.46427816,resume_113_prime,0.3855401,0.07873806,1,paraphrase-MiniLM-L6-v2
17389,job_29,resume_115,0.19866425,resume_115_prime,0.16435152,0.034312725,0,paraphrase-MiniLM-L6-v2
17390,job_29,resume_116,0.43543237,resume_116_prime,0.17030324,0.26512915,2,paraphrase-MiniLM-L6-v2
17391,job_29,resume_120,0.23511456,resume_120_prime,0.17581558,0.059298977,1,paraphrase-MiniLM-L6-v2
17392,job_29,resume_121,0.42146134,resume_121_prime,0.097366735,0.3240946,2,paraphrase-MiniLM-L6-v2
17393,job_29,resume_123,0.30182928,resume_123_prime,0.16289255,0.13893673,1,paraphrase-MiniLM-L6-v2
17394,job_29,resume_124,0.40274745,resume_124_prime,0.32734704,0.07540041,1,paraphrase-MiniLM-L6-v2
17395,job_29,resume_127,0.3313381,resume_127_prime,0.31626275,0.015075356,0,paraphrase-MiniLM-L6-v2
17396,job_29,resume_128,0.36537912,resume_128_prime,0.2210336,0.14434552,1,paraphrase-MiniLM-L6-v2
17397,job_29,resume_129,0.2950279,resume_129_prime,0.28304383,0.01198408,0,paraphrase-MiniLM-L6-v2
17398,job_29,resume_131,0.41568753,resume_131_prime,0.36738178,0.04830575,0,paraphrase-MiniLM-L6-v2
17399,job_29,resume_133,0.21208441,resume_133_prime,0.21208441,0.0,0,paraphrase-MiniLM-L6-v2
17400,job_29,resume_134,0.36749816,resume_134_prime,0.27715975,0.09033841,1,paraphrase-MiniLM-L6-v2
17401,job_29,resume_136,0.25400746,resume_136_prime,0.16435152,0.089655936,1,paraphrase-MiniLM-L6-v2
17402,job_29,resume_137,0.22095022,resume_137_prime,0.21509764,0.00585258,0,paraphrase-MiniLM-L6-v2
17403,job_29,resume_138,0.30868745,resume_138_prime,0.27919978,0.02948767,0,paraphrase-MiniLM-L6-v2
17404,job_29,resume_140,0.35318395,resume_140_prime,0.17811987,0.17506409,2,paraphrase-MiniLM-L6-v2
17405,job_29,resume_142,0.36823052,resume_142_prime,0.35014433,0.018086195,0,paraphrase-MiniLM-L6-v2
17406,job_29,resume_147,0.32057464,resume_147_prime,0.1887851,0.13178954,1,paraphrase-MiniLM-L6-v2
17407,job_29,resume_151,0.4147491,resume_151_prime,0.36347684,0.051272243,1,paraphrase-MiniLM-L6-v2
17408,job_29,resume_153,0.20591733,resume_153_prime,0.20591733,0.0,0,paraphrase-MiniLM-L6-v2
17409,job_29,resume_154,0.153977,resume_154_prime,0.17030324,-0.016326234,0,paraphrase-MiniLM-L6-v2
17410,job_29,resume_162,0.39679974,resume_162_prime,0.38585865,0.010941088,0,paraphrase-MiniLM-L6-v2
17411,job_29,resume_165,0.38143194,resume_165_prime,0.300762,0.08066994,1,paraphrase-MiniLM-L6-v2
17412,job_29,resume_168,0.2484087,resume_168_prime,0.14096385,0.10744485,1,paraphrase-MiniLM-L6-v2
17413,job_29,resume_177,0.2845419,resume_177_prime,0.3026489,-0.018106997,0,paraphrase-MiniLM-L6-v2
17414,job_29,resume_180,0.290178,resume_180_prime,0.2713255,0.018852502,0,paraphrase-MiniLM-L6-v2
17415,job_29,resume_185,0.3911167,resume_185_prime,0.19591205,0.19520466,2,paraphrase-MiniLM-L6-v2
17416,job_29,resume_187,0.19806561,resume_187_prime,0.13836329,0.059702322,1,paraphrase-MiniLM-L6-v2
17417,job_29,resume_190,0.31691134,resume_190_prime,0.1887851,0.12812623,1,paraphrase-MiniLM-L6-v2
17418,job_29,resume_191,0.19248587,resume_191_prime,0.19248587,0.0,0,paraphrase-MiniLM-L6-v2
17419,job_29,resume_192,0.39698243,resume_192_prime,0.3871595,0.009822935,0,paraphrase-MiniLM-L6-v2
17420,job_29,resume_195,0.427097,resume_195_prime,0.22997001,0.19712698,2,paraphrase-MiniLM-L6-v2
17421,job_29,resume_207,0.20173298,resume_207_prime,0.21502942,-0.01329644,0,paraphrase-MiniLM-L6-v2
17422,job_29,resume_208,0.18666571,resume_208_prime,0.18666571,0.0,0,paraphrase-MiniLM-L6-v2
17423,job_29,resume_209,0.24116741,resume_209_prime,0.24116741,0.0,0,paraphrase-MiniLM-L6-v2
17424,job_29,resume_211,0.3300566,resume_211_prime,0.22101721,0.109039396,1,paraphrase-MiniLM-L6-v2
17425,job_29,resume_212,0.29750913,resume_212_prime,0.2340034,0.06350574,1,paraphrase-MiniLM-L6-v2
17426,job_29,resume_213,0.34648842,resume_213_prime,0.34236345,0.0041249692,0,paraphrase-MiniLM-L6-v2
17427,job_29,resume_214,0.29529834,resume_214_prime,0.2588898,0.036408544,0,paraphrase-MiniLM-L6-v2
17428,job_29,resume_217,0.40378538,resume_217_prime,0.20778894,0.19599643,2,paraphrase-MiniLM-L6-v2
17429,job_29,resume_218,0.3401063,resume_218_prime,0.19847932,0.14162698,1,paraphrase-MiniLM-L6-v2
17430,job_29,resume_219,0.38185352,resume_219_prime,0.20862246,0.17323107,2,paraphrase-MiniLM-L6-v2
17431,job_29,resume_220,0.3774917,resume_220_prime,0.23360527,0.14388645,1,paraphrase-MiniLM-L6-v2
17432,job_29,resume_221,0.38583803,resume_221_prime,0.2307296,0.15510844,2,paraphrase-MiniLM-L6-v2
17433,job_29,resume_222,0.36689764,resume_222_prime,0.21280488,0.15409276,2,paraphrase-MiniLM-L6-v2
17434,job_29,resume_223,0.37079585,resume_223_prime,0.21726213,0.15353371,2,paraphrase-MiniLM-L6-v2
17435,job_29,resume_224,0.3788575,resume_224_prime,0.20655647,0.17230102,2,paraphrase-MiniLM-L6-v2
17436,job_29,resume_225,0.3647824,resume_225_prime,0.21595728,0.14882511,1,paraphrase-MiniLM-L6-v2
17437,job_29,resume_226,0.3510236,resume_226_prime,0.23711926,0.11390436,1,paraphrase-MiniLM-L6-v2
17438,job_29,resume_227,0.35701072,resume_227_prime,0.19556363,0.1614471,2,paraphrase-MiniLM-L6-v2
17439,job_29,resume_228,0.373721,resume_228_prime,0.21431366,0.15940735,2,paraphrase-MiniLM-L6-v2
17440,job_29,resume_229,0.35390127,resume_229_prime,0.20087224,0.15302902,2,paraphrase-MiniLM-L6-v2
17441,job_29,resume_230,0.37946948,resume_230_prime,0.22240475,0.15706474,2,paraphrase-MiniLM-L6-v2
17442,job_29,resume_231,0.36802036,resume_231_prime,0.22588447,0.14213589,1,paraphrase-MiniLM-L6-v2
17443,job_29,resume_232,0.356049,resume_232_prime,0.21145402,0.14459498,1,paraphrase-MiniLM-L6-v2
17444,job_29,resume_233,0.34371662,resume_233_prime,0.21424381,0.1294728,1,paraphrase-MiniLM-L6-v2
17445,job_29,resume_234,0.36320335,resume_234_prime,0.21349862,0.14970472,1,paraphrase-MiniLM-L6-v2
17446,job_29,resume_235,0.38274086,resume_235_prime,0.24016447,0.14257638,1,paraphrase-MiniLM-L6-v2
17447,job_29,resume_236,0.34799898,resume_236_prime,0.19374414,0.15425484,2,paraphrase-MiniLM-L6-v2
17448,job_29,resume_237,0.38498473,resume_237_prime,0.25571206,0.12927267,1,paraphrase-MiniLM-L6-v2
17449,job_29,resume_238,0.35682926,resume_238_prime,0.21383393,0.14299533,1,paraphrase-MiniLM-L6-v2
17450,job_29,resume_239,0.39989766,resume_239_prime,0.24824303,0.15165463,2,paraphrase-MiniLM-L6-v2
17451,job_29,resume_240,0.39564845,resume_240_prime,0.2402045,0.15544395,2,paraphrase-MiniLM-L6-v2
17452,job_29,resume_241,0.33758008,resume_241_prime,0.1702866,0.16729349,2,paraphrase-MiniLM-L6-v2
17453,job_29,resume_242,0.3630649,resume_242_prime,0.24154867,0.12151621,1,paraphrase-MiniLM-L6-v2
17454,job_29,resume_243,0.36480972,resume_243_prime,0.24128294,0.12352678,1,paraphrase-MiniLM-L6-v2
17455,job_29,resume_244,0.3669293,resume_244_prime,0.223687,0.1432423,1,paraphrase-MiniLM-L6-v2
17456,job_29,resume_245,0.35403094,resume_245_prime,0.20216474,0.1518662,2,paraphrase-MiniLM-L6-v2
17457,job_29,resume_246,0.35042793,resume_246_prime,0.19515498,0.15527295,2,paraphrase-MiniLM-L6-v2
17458,job_29,resume_247,0.34987342,resume_247_prime,0.22617811,0.123695314,1,paraphrase-MiniLM-L6-v2
17459,job_29,resume_248,0.37226307,resume_248_prime,0.21875815,0.15350492,2,paraphrase-MiniLM-L6-v2
17460,job_29,resume_249,0.3658339,resume_249_prime,0.19473559,0.17109832,2,paraphrase-MiniLM-L6-v2
17461,job_29,resume_250,0.397155,resume_250_prime,0.22795758,0.16919741,2,paraphrase-MiniLM-L6-v2
17462,job_29,resume_251,0.37598976,resume_251_prime,0.25336123,0.12262854,1,paraphrase-MiniLM-L6-v2
17463,job_29,resume_252,0.37455863,resume_252_prime,0.22534813,0.1492105,1,paraphrase-MiniLM-L6-v2
17464,job_29,resume_253,0.37019044,resume_253_prime,0.20471293,0.16547751,2,paraphrase-MiniLM-L6-v2
17465,job_29,resume_254,0.36178368,resume_254_prime,0.22698474,0.13479894,1,paraphrase-MiniLM-L6-v2
17466,job_29,resume_255,0.3452461,resume_255_prime,0.20148547,0.14376064,1,paraphrase-MiniLM-L6-v2
17467,job_29,resume_256,0.35760242,resume_256_prime,0.22663553,0.13096689,1,paraphrase-MiniLM-L6-v2
17468,job_29,resume_257,0.36517355,resume_257_prime,0.17911251,0.18606104,2,paraphrase-MiniLM-L6-v2
17469,job_29,resume_258,0.3531212,resume_258_prime,0.19091634,0.16220485,2,paraphrase-MiniLM-L6-v2
17470,job_29,resume_259,0.36389154,resume_259_prime,0.19119203,0.17269951,2,paraphrase-MiniLM-L6-v2
17471,job_29,resume_260,0.38583755,resume_260_prime,0.2146577,0.17117986,2,paraphrase-MiniLM-L6-v2
17472,job_29,resume_261,0.3745215,resume_261_prime,0.21861213,0.15590936,2,paraphrase-MiniLM-L6-v2
17473,job_29,resume_262,0.36725593,resume_262_prime,0.22747833,0.1397776,1,paraphrase-MiniLM-L6-v2
17474,job_29,resume_263,0.374542,resume_263_prime,0.21304557,0.16149643,2,paraphrase-MiniLM-L6-v2
17475,job_29,resume_264,0.3638491,resume_264_prime,0.22412032,0.13972878,1,paraphrase-MiniLM-L6-v2
17476,job_29,resume_265,0.3421796,resume_265_prime,0.19895735,0.14322224,1,paraphrase-MiniLM-L6-v2
17477,job_29,resume_266,0.39547735,resume_266_prime,0.23132041,0.16415694,2,paraphrase-MiniLM-L6-v2
17478,job_29,resume_267,0.35460424,resume_267_prime,0.21958226,0.13502198,1,paraphrase-MiniLM-L6-v2
17479,job_29,resume_268,0.35494745,resume_268_prime,0.20110765,0.1538398,2,paraphrase-MiniLM-L6-v2
17480,job_29,resume_269,0.37931198,resume_269_prime,0.22389752,0.15541446,2,paraphrase-MiniLM-L6-v2
17481,job_29,resume_270,0.38305062,resume_270_prime,0.23864672,0.1444039,1,paraphrase-MiniLM-L6-v2
17482,job_29,resume_271,0.3481118,resume_271_prime,0.21309727,0.13501453,1,paraphrase-MiniLM-L6-v2
17483,job_29,resume_272,0.35872513,resume_272_prime,0.24057391,0.11815122,1,paraphrase-MiniLM-L6-v2
17484,job_29,resume_273,0.3681534,resume_273_prime,0.21678877,0.15136462,2,paraphrase-MiniLM-L6-v2
17485,job_29,resume_274,0.3843708,resume_274_prime,0.23874485,0.14562595,1,paraphrase-MiniLM-L6-v2
17486,job_29,resume_275,0.34830093,resume_275_prime,0.19849846,0.14980248,1,paraphrase-MiniLM-L6-v2
17487,job_29,resume_276,0.3583376,resume_276_prime,0.21054322,0.1477944,1,paraphrase-MiniLM-L6-v2
17488,job_29,resume_277,0.38491586,resume_277_prime,0.21996595,0.16494991,2,paraphrase-MiniLM-L6-v2
17489,job_29,resume_278,0.3922027,resume_278_prime,0.18223849,0.20996422,2,paraphrase-MiniLM-L6-v2
17490,job_29,resume_279,0.34895086,resume_279_prime,0.19238298,0.15656789,2,paraphrase-MiniLM-L6-v2
17491,job_29,resume_280,0.37404448,resume_280_prime,0.18621951,0.18782496,2,paraphrase-MiniLM-L6-v2
17492,job_29,resume_281,0.40677714,resume_281_prime,0.24016534,0.1666118,2,paraphrase-MiniLM-L6-v2
17493,job_29,resume_282,0.36546,resume_282_prime,0.21265632,0.15280369,2,paraphrase-MiniLM-L6-v2
17494,job_29,resume_283,0.34686854,resume_283_prime,0.20245942,0.14440912,1,paraphrase-MiniLM-L6-v2
17495,job_29,resume_284,0.3597216,resume_284_prime,0.21484193,0.14487967,1,paraphrase-MiniLM-L6-v2
17496,job_29,resume_285,0.35474172,resume_285_prime,0.19190967,0.16283205,2,paraphrase-MiniLM-L6-v2
17497,job_29,resume_286,0.33756852,resume_286_prime,0.17836133,0.1592072,2,paraphrase-MiniLM-L6-v2
17498,job_29,resume_287,0.37017217,resume_287_prime,0.22207817,0.148094,1,paraphrase-MiniLM-L6-v2
17499,job_29,resume_288,0.3656929,resume_288_prime,0.2072473,0.15844561,2,paraphrase-MiniLM-L6-v2
17500,job_29,resume_289,0.35205585,resume_289_prime,0.19581139,0.15624446,2,paraphrase-MiniLM-L6-v2
17501,job_29,resume_290,0.35675028,resume_290_prime,0.2099442,0.14680608,1,paraphrase-MiniLM-L6-v2
17502,job_29,resume_291,0.33719236,resume_291_prime,0.18529797,0.15189439,2,paraphrase-MiniLM-L6-v2
17503,job_29,resume_292,0.3456108,resume_292_prime,0.20898104,0.13662976,1,paraphrase-MiniLM-L6-v2
17504,job_29,resume_293,0.35114467,resume_293_prime,0.18483028,0.1663144,2,paraphrase-MiniLM-L6-v2
17505,job_29,resume_294,0.3778693,resume_294_prime,0.22366542,0.15420389,2,paraphrase-MiniLM-L6-v2
17506,job_29,resume_295,0.37796313,resume_295_prime,0.20987949,0.16808364,2,paraphrase-MiniLM-L6-v2
17507,job_29,resume_296,0.36456984,resume_296_prime,0.2054529,0.15911694,2,paraphrase-MiniLM-L6-v2
17508,job_29,resume_297,0.32931292,resume_297_prime,0.23237185,0.09694107,1,paraphrase-MiniLM-L6-v2
17509,job_29,resume_298,0.34642753,resume_298_prime,0.191908,0.15451953,2,paraphrase-MiniLM-L6-v2
17510,job_29,resume_299,0.3848914,resume_299_prime,0.25687546,0.12801594,1,paraphrase-MiniLM-L6-v2
17511,job_30,resume_0,0.1662401,resume_0_prime,0.13481914,0.03142096,0,all-MiniLM-L6-v2
17512,job_30,resume_1,0.13767715,resume_1_prime,0.13700181,0.0006753355,0,all-MiniLM-L6-v2
17513,job_30,resume_2,0.17581502,resume_2_prime,0.17775959,-0.0019445717,0,all-MiniLM-L6-v2
17514,job_30,resume_4,0.21917804,resume_4_prime,0.21917804,0.0,0,all-MiniLM-L6-v2
17515,job_30,resume_5,0.17704494,resume_5_prime,0.17704494,0.0,0,all-MiniLM-L6-v2
17516,job_30,resume_6,0.23381037,resume_6_prime,0.23381037,0.0,0,all-MiniLM-L6-v2
17517,job_30,resume_7,0.20561785,resume_7_prime,0.16176206,0.043855786,0,all-MiniLM-L6-v2
17518,job_30,resume_8,0.19309905,resume_8_prime,0.19309905,0.0,0,all-MiniLM-L6-v2
17519,job_30,resume_9,0.15053008,resume_9_prime,0.15053008,0.0,0,all-MiniLM-L6-v2
17520,job_30,resume_10,0.14499217,resume_10_prime,0.16471042,-0.019718245,0,all-MiniLM-L6-v2
17521,job_30,resume_11,0.13796648,resume_11_prime,0.13796648,0.0,0,all-MiniLM-L6-v2
17522,job_30,resume_12,0.408823,resume_12_prime,0.40563065,0.0031923652,0,all-MiniLM-L6-v2
17523,job_30,resume_13,0.14207245,resume_13_prime,0.14087927,0.0011931807,0,all-MiniLM-L6-v2
17524,job_30,resume_14,0.18321277,resume_14_prime,0.1883401,-0.0051273257,0,all-MiniLM-L6-v2
17525,job_30,resume_16,0.3180302,resume_16_prime,0.24025235,0.07777786,1,all-MiniLM-L6-v2
17526,job_30,resume_17,0.1843639,resume_17_prime,0.18176138,0.0026025176,0,all-MiniLM-L6-v2
17527,job_30,resume_18,0.22896802,resume_18_prime,0.22896802,0.0,0,all-MiniLM-L6-v2
17528,job_30,resume_19,0.24758011,resume_19_prime,0.14344925,0.104130864,1,all-MiniLM-L6-v2
17529,job_30,resume_20,0.3259395,resume_20_prime,0.276686,0.049253494,0,all-MiniLM-L6-v2
17530,job_30,resume_21,0.21757084,resume_21_prime,0.22398527,-0.0064144284,0,all-MiniLM-L6-v2
17531,job_30,resume_23,0.18263063,resume_23_prime,0.16700763,0.015623003,0,all-MiniLM-L6-v2
17532,job_30,resume_24,0.15890488,resume_24_prime,0.15890488,0.0,0,all-MiniLM-L6-v2
17533,job_30,resume_25,0.21487896,resume_25_prime,0.24445018,-0.02957122,0,all-MiniLM-L6-v2
17534,job_30,resume_26,0.1890825,resume_26_prime,0.17938639,0.009696111,0,all-MiniLM-L6-v2
17535,job_30,resume_27,0.13868701,resume_27_prime,0.13868701,0.0,0,all-MiniLM-L6-v2
17536,job_30,resume_28,0.25500047,resume_28_prime,0.24103835,0.01396212,0,all-MiniLM-L6-v2
17537,job_30,resume_31,0.13016246,resume_31_prime,0.17927343,-0.049110964,0,all-MiniLM-L6-v2
17538,job_30,resume_32,0.19440158,resume_32_prime,0.19440158,0.0,0,all-MiniLM-L6-v2
17539,job_30,resume_34,0.17611554,resume_34_prime,0.16442737,0.011688173,0,all-MiniLM-L6-v2
17540,job_30,resume_36,0.1756568,resume_36_prime,0.1660796,0.0095772,0,all-MiniLM-L6-v2
17541,job_30,resume_37,0.12619226,resume_37_prime,0.12901184,-0.0028195828,0,all-MiniLM-L6-v2
17542,job_30,resume_39,0.116626516,resume_39_prime,0.121181756,-0.0045552403,0,all-MiniLM-L6-v2
17543,job_30,resume_40,0.15139998,resume_40_prime,0.15139998,0.0,0,all-MiniLM-L6-v2
17544,job_30,resume_41,0.123103544,resume_41_prime,0.1246611,-0.0015575588,0,all-MiniLM-L6-v2
17545,job_30,resume_42,0.16477336,resume_42_prime,0.16477336,0.0,0,all-MiniLM-L6-v2
17546,job_30,resume_43,0.14398101,resume_43_prime,0.14398101,0.0,0,all-MiniLM-L6-v2
17547,job_30,resume_47,0.20618555,resume_47_prime,0.20618555,0.0,0,all-MiniLM-L6-v2
17548,job_30,resume_48,0.18165705,resume_48_prime,0.19839983,-0.01674278,0,all-MiniLM-L6-v2
17549,job_30,resume_49,0.12884596,resume_49_prime,0.13856173,-0.009715766,0,all-MiniLM-L6-v2
17550,job_30,resume_50,0.15180817,resume_50_prime,0.1480695,0.0037386715,0,all-MiniLM-L6-v2
17551,job_30,resume_51,0.16310877,resume_51_prime,0.14720494,0.01590383,0,all-MiniLM-L6-v2
17552,job_30,resume_52,0.15024923,resume_52_prime,0.15099365,-0.0007444173,0,all-MiniLM-L6-v2
17553,job_30,resume_54,0.20550902,resume_54_prime,0.1655856,0.039923415,0,all-MiniLM-L6-v2
