,job_posting,resume,similarity_score,model_name
14983,job_25,resume_11,0.17138423,all-MiniLM-L12-v2
14984,job_25,resume_297,0.17132926,all-MiniLM-L12-v2
14985,job_25,resume_257,0.1708437,all-MiniLM-L12-v2
14986,job_25,resume_13,0.1683391,all-MiniLM-L12-v2
14987,job_25,resume_284,0.1682613,all-MiniLM-L12-v2
14988,job_25,resume_154,0.16791064,all-MiniLM-L12-v2
14989,job_25,resume_190,0.1662349,all-MiniLM-L12-v2
14990,job_25,resume_52,0.16524225,all-MiniLM-L12-v2
14991,job_25,resume_120,0.16467986,all-MiniLM-L12-v2
14992,job_25,resume_259,0.16304523,all-MiniLM-L12-v2
14993,job_25,resume_43,0.16255718,all-MiniLM-L12-v2
14994,job_25,resume_281,0.16138236,all-MiniLM-L12-v2
14995,job_25,resume_280,0.16086783,all-MiniLM-L12-v2
14996,job_25,resume_39,0.15017772,all-MiniLM-L12-v2
14997,job_25,resume_37,0.14573377,all-MiniLM-L12-v2
14998,job_25,resume_1,0.5442786,paraphrase-MiniLM-L6-v2
14999,job_25,resume_195,0.4951583,paraphrase-MiniLM-L6-v2
15000,job_25,resume_71,0.49404305,paraphrase-MiniLM-L6-v2
15001,job_25,resume_56,0.48375547,paraphrase-MiniLM-L6-v2
15002,job_25,resume_26,0.46548983,paraphrase-MiniLM-L6-v2
15003,job_25,resume_240,0.46114415,paraphrase-MiniLM-L6-v2
15004,job_25,resume_25,0.4588645,paraphrase-MiniLM-L6-v2
15005,job_25,resume_237,0.45716256,paraphrase-MiniLM-L6-v2
15006,job_25,resume_266,0.45481074,paraphrase-MiniLM-L6-v2
15007,job_25,resume_260,0.4528843,paraphrase-MiniLM-L6-v2
15008,job_25,resume_217,0.45159814,paraphrase-MiniLM-L6-v2
15009,job_25,resume_281,0.4514088,paraphrase-MiniLM-L6-v2
15010,job_25,resume_54,0.45083082,paraphrase-MiniLM-L6-v2
15011,job_25,resume_278,0.4489139,paraphrase-MiniLM-L6-v2
15012,job_25,resume_228,0.44483945,paraphrase-MiniLM-L6-v2
15013,job_25,resume_235,0.44371554,paraphrase-MiniLM-L6-v2
15014,job_25,resume_274,0.43862957,paraphrase-MiniLM-L6-v2
15015,job_25,resume_225,0.4377389,paraphrase-MiniLM-L6-v2
15016,job_25,resume_131,0.43768016,paraphrase-MiniLM-L6-v2
15017,job_25,resume_221,0.43714792,paraphrase-MiniLM-L6-v2
15018,job_25,resume_233,0.4363153,paraphrase-MiniLM-L6-v2
15019,job_25,resume_250,0.43375948,paraphrase-MiniLM-L6-v2
15020,job_25,resume_239,0.4326895,paraphrase-MiniLM-L6-v2
15021,job_25,resume_236,0.43258697,paraphrase-MiniLM-L6-v2
15022,job_25,resume_128,0.4325432,paraphrase-MiniLM-L6-v2
15023,job_25,resume_262,0.4324843,paraphrase-MiniLM-L6-v2
15024,job_25,resume_277,0.4323154,paraphrase-MiniLM-L6-v2
15025,job_25,resume_219,0.43166375,paraphrase-MiniLM-L6-v2
15026,job_25,resume_282,0.43146923,paraphrase-MiniLM-L6-v2
15027,job_25,resume_27,0.4300052,paraphrase-MiniLM-L6-v2
15028,job_25,resume_295,0.42826733,paraphrase-MiniLM-L6-v2
15029,job_25,resume_227,0.42824113,paraphrase-MiniLM-L6-v2
15030,job_25,resume_268,0.42812583,paraphrase-MiniLM-L6-v2
15031,job_25,resume_280,0.42768836,paraphrase-MiniLM-L6-v2
15032,job_25,resume_279,0.42663163,paraphrase-MiniLM-L6-v2
15033,job_25,resume_124,0.42640942,paraphrase-MiniLM-L6-v2
15034,job_25,resume_248,0.42599195,paraphrase-MiniLM-L6-v2
15035,job_25,resume_276,0.42598516,paraphrase-MiniLM-L6-v2
15036,job_25,resume_290,0.4257436,paraphrase-MiniLM-L6-v2
15037,job_25,resume_255,0.42532185,paraphrase-MiniLM-L6-v2
15038,job_25,resume_151,0.42347553,paraphrase-MiniLM-L6-v2
15039,job_25,resume_251,0.42296624,paraphrase-MiniLM-L6-v2
15040,job_25,resume_299,0.42287824,paraphrase-MiniLM-L6-v2
15041,job_25,resume_254,0.422441,paraphrase-MiniLM-L6-v2
15042,job_25,resume_190,0.4215095,paraphrase-MiniLM-L6-v2
15043,job_25,resume_90,0.421346,paraphrase-MiniLM-L6-v2
15044,job_25,resume_272,0.42128655,paraphrase-MiniLM-L6-v2
15045,job_25,resume_120,0.42043608,paraphrase-MiniLM-L6-v2
15046,job_25,resume_284,0.41945475,paraphrase-MiniLM-L6-v2
15047,job_25,resume_223,0.4194025,paraphrase-MiniLM-L6-v2
15048,job_25,resume_261,0.41883212,paraphrase-MiniLM-L6-v2
15049,job_25,resume_249,0.41823438,paraphrase-MiniLM-L6-v2
15050,job_25,resume_293,0.41717696,paraphrase-MiniLM-L6-v2
15051,job_25,resume_253,0.4167773,paraphrase-MiniLM-L6-v2
15052,job_25,resume_263,0.416525,paraphrase-MiniLM-L6-v2
15053,job_25,resume_258,0.41622272,paraphrase-MiniLM-L6-v2
15054,job_25,resume_222,0.41612977,paraphrase-MiniLM-L6-v2
15055,job_25,resume_192,0.41488573,paraphrase-MiniLM-L6-v2
15056,job_25,resume_242,0.4147235,paraphrase-MiniLM-L6-v2
15057,job_25,resume_259,0.4147229,paraphrase-MiniLM-L6-v2
15058,job_25,resume_256,0.41453308,paraphrase-MiniLM-L6-v2
15059,job_25,resume_273,0.41452116,paraphrase-MiniLM-L6-v2
15060,job_25,resume_294,0.41427955,paraphrase-MiniLM-L6-v2
15061,job_25,resume_271,0.41418737,paraphrase-MiniLM-L6-v2
15062,job_25,resume_257,0.4134804,paraphrase-MiniLM-L6-v2
15063,job_25,resume_297,0.4128833,paraphrase-MiniLM-L6-v2
15064,job_25,resume_67,0.4125874,paraphrase-MiniLM-L6-v2
15065,job_25,resume_218,0.4124539,paraphrase-MiniLM-L6-v2
15066,job_25,resume_288,0.41226137,paraphrase-MiniLM-L6-v2
15067,job_25,resume_265,0.4112814,paraphrase-MiniLM-L6-v2
15068,job_25,resume_162,0.41111475,paraphrase-MiniLM-L6-v2
15069,job_25,resume_291,0.41095006,paraphrase-MiniLM-L6-v2
15070,job_25,resume_147,0.41057968,paraphrase-MiniLM-L6-v2
15071,job_25,resume_224,0.4098761,paraphrase-MiniLM-L6-v2
15072,job_25,resume_283,0.4098582,paraphrase-MiniLM-L6-v2
15073,job_25,resume_220,0.40944195,paraphrase-MiniLM-L6-v2
15074,job_25,resume_13,0.40847424,paraphrase-MiniLM-L6-v2
15075,job_25,resume_245,0.40838867,paraphrase-MiniLM-L6-v2
15076,job_25,resume_241,0.40794107,paraphrase-MiniLM-L6-v2
15077,job_25,resume_267,0.40786391,paraphrase-MiniLM-L6-v2
15078,job_25,resume_226,0.40745178,paraphrase-MiniLM-L6-v2
15079,job_25,resume_230,0.40722275,paraphrase-MiniLM-L6-v2
15080,job_25,resume_264,0.40671426,paraphrase-MiniLM-L6-v2
15081,job_25,resume_252,0.40628982,paraphrase-MiniLM-L6-v2
15082,job_25,resume_275,0.40605006,paraphrase-MiniLM-L6-v2
15083,job_25,resume_244,0.40585607,paraphrase-MiniLM-L6-v2
15084,job_25,resume_234,0.40559345,paraphrase-MiniLM-L6-v2
15085,job_25,resume_231,0.4051014,paraphrase-MiniLM-L6-v2
15086,job_25,resume_269,0.40459147,paraphrase-MiniLM-L6-v2
15087,job_25,resume_243,0.40420824,paraphrase-MiniLM-L6-v2
15088,job_25,resume_229,0.40216482,paraphrase-MiniLM-L6-v2
15089,job_25,resume_270,0.40209353,paraphrase-MiniLM-L6-v2
15090,job_25,resume_298,0.402093,paraphrase-MiniLM-L6-v2
15091,job_25,resume_289,0.40194887,paraphrase-MiniLM-L6-v2
15092,job_25,resume_247,0.39845493,paraphrase-MiniLM-L6-v2
15093,job_25,resume_232,0.3974411,paraphrase-MiniLM-L6-v2
15094,job_25,resume_116,0.39728498,paraphrase-MiniLM-L6-v2
15095,job_25,resume_286,0.39547592,paraphrase-MiniLM-L6-v2
15096,job_25,resume_238,0.39521015,paraphrase-MiniLM-L6-v2
15097,job_25,resume_246,0.39095002,paraphrase-MiniLM-L6-v2
15098,job_25,resume_121,0.38916156,paraphrase-MiniLM-L6-v2
15099,job_25,resume_285,0.38872224,paraphrase-MiniLM-L6-v2
15100,job_25,resume_296,0.3883368,paraphrase-MiniLM-L6-v2
15101,job_25,resume_287,0.38710955,paraphrase-MiniLM-L6-v2
15102,job_25,resume_123,0.385531,paraphrase-MiniLM-L6-v2
15103,job_25,resume_212,0.38385952,paraphrase-MiniLM-L6-v2
15104,job_25,resume_58,0.3797459,paraphrase-MiniLM-L6-v2
15105,job_25,resume_113,0.37951142,paraphrase-MiniLM-L6-v2
15106,job_25,resume_5,0.37837762,paraphrase-MiniLM-L6-v2
15107,job_25,resume_136,0.37652814,paraphrase-MiniLM-L6-v2
15108,job_25,resume_12,0.37483448,paraphrase-MiniLM-L6-v2
15109,job_25,resume_4,0.37372386,paraphrase-MiniLM-L6-v2
15110,job_25,resume_98,0.37324762,paraphrase-MiniLM-L6-v2
15111,job_25,resume_292,0.37313452,paraphrase-MiniLM-L6-v2
15112,job_25,resume_115,0.3712937,paraphrase-MiniLM-L6-v2
15113,job_25,resume_61,0.36959702,paraphrase-MiniLM-L6-v2
15114,job_25,resume_191,0.36958292,paraphrase-MiniLM-L6-v2
15115,job_25,resume_23,0.3686871,paraphrase-MiniLM-L6-v2
15116,job_25,resume_19,0.36701894,paraphrase-MiniLM-L6-v2
15117,job_25,resume_16,0.36495748,paraphrase-MiniLM-L6-v2
15118,job_25,resume_17,0.36488208,paraphrase-MiniLM-L6-v2
15119,job_25,resume_51,0.3647584,paraphrase-MiniLM-L6-v2
15120,job_25,resume_48,0.36249438,paraphrase-MiniLM-L6-v2
15121,job_25,resume_153,0.36192268,paraphrase-MiniLM-L6-v2
15122,job_25,resume_52,0.36158457,paraphrase-MiniLM-L6-v2
15123,job_25,resume_0,0.35767758,paraphrase-MiniLM-L6-v2
15124,job_25,resume_32,0.3568877,paraphrase-MiniLM-L6-v2
15125,job_25,resume_165,0.3550889,paraphrase-MiniLM-L6-v2
15126,job_25,resume_8,0.35492593,paraphrase-MiniLM-L6-v2
15127,job_25,resume_209,0.35491967,paraphrase-MiniLM-L6-v2
15128,job_25,resume_140,0.35402817,paraphrase-MiniLM-L6-v2
15129,job_25,resume_31,0.35391456,paraphrase-MiniLM-L6-v2
15130,job_25,resume_18,0.35385904,paraphrase-MiniLM-L6-v2
15131,job_25,resume_134,0.35192072,paraphrase-MiniLM-L6-v2
15132,job_25,resume_207,0.35058522,paraphrase-MiniLM-L6-v2
15133,job_25,resume_6,0.35016844,paraphrase-MiniLM-L6-v2
15134,job_25,resume_133,0.3490664,paraphrase-MiniLM-L6-v2
15135,job_25,resume_36,0.34771267,paraphrase-MiniLM-L6-v2
15136,job_25,resume_49,0.34711832,paraphrase-MiniLM-L6-v2
15137,job_25,resume_137,0.34463197,paraphrase-MiniLM-L6-v2
15138,job_25,resume_82,0.3436833,paraphrase-MiniLM-L6-v2
15139,job_25,resume_208,0.34026137,paraphrase-MiniLM-L6-v2
15140,job_25,resume_37,0.3396209,paraphrase-MiniLM-L6-v2
15141,job_25,resume_91,0.33882508,paraphrase-MiniLM-L6-v2
15142,job_25,resume_42,0.33774477,paraphrase-MiniLM-L6-v2
15143,job_25,resume_9,0.33743674,paraphrase-MiniLM-L6-v2
15144,job_25,resume_50,0.33692613,paraphrase-MiniLM-L6-v2
15145,job_25,resume_11,0.33572865,paraphrase-MiniLM-L6-v2
15146,job_25,resume_73,0.33532205,paraphrase-MiniLM-L6-v2
15147,job_25,resume_180,0.33494025,paraphrase-MiniLM-L6-v2
15148,job_25,resume_7,0.33446634,paraphrase-MiniLM-L6-v2
15149,job_25,resume_187,0.3341467,paraphrase-MiniLM-L6-v2
15150,job_25,resume_43,0.33009058,paraphrase-MiniLM-L6-v2
15151,job_25,resume_127,0.32965273,paraphrase-MiniLM-L6-v2
15152,job_25,resume_21,0.32690263,paraphrase-MiniLM-L6-v2
15153,job_25,resume_185,0.32655078,paraphrase-MiniLM-L6-v2
15154,job_25,resume_14,0.32480562,paraphrase-MiniLM-L6-v2
15155,job_25,resume_213,0.3247581,paraphrase-MiniLM-L6-v2
15156,job_25,resume_24,0.32433033,paraphrase-MiniLM-L6-v2
15157,job_25,resume_214,0.32239777,paraphrase-MiniLM-L6-v2
15158,job_25,resume_93,0.3214646,paraphrase-MiniLM-L6-v2
15159,job_25,resume_38,0.3207457,paraphrase-MiniLM-L6-v2
15160,job_25,resume_97,0.31975308,paraphrase-MiniLM-L6-v2
15161,job_25,resume_28,0.31831375,paraphrase-MiniLM-L6-v2
15162,job_25,resume_10,0.31792334,paraphrase-MiniLM-L6-v2
15163,job_25,resume_86,0.31565544,paraphrase-MiniLM-L6-v2
15164,job_25,resume_80,0.31515646,paraphrase-MiniLM-L6-v2
15165,job_25,resume_111,0.30679744,paraphrase-MiniLM-L6-v2
15166,job_25,resume_83,0.30391648,paraphrase-MiniLM-L6-v2
15167,job_25,resume_55,0.30224577,paraphrase-MiniLM-L6-v2
15168,job_25,resume_211,0.30111802,paraphrase-MiniLM-L6-v2
15169,job_25,resume_129,0.30106485,paraphrase-MiniLM-L6-v2
15170,job_25,resume_101,0.3004038,paraphrase-MiniLM-L6-v2
15171,job_25,resume_142,0.30014226,paraphrase-MiniLM-L6-v2
15172,job_25,resume_39,0.2985905,paraphrase-MiniLM-L6-v2
15173,job_25,resume_168,0.29814297,paraphrase-MiniLM-L6-v2
15174,job_25,resume_34,0.2964843,paraphrase-MiniLM-L6-v2
15175,job_25,resume_41,0.29575926,paraphrase-MiniLM-L6-v2
15176,job_25,resume_177,0.2946149,paraphrase-MiniLM-L6-v2
15177,job_25,resume_154,0.29436192,paraphrase-MiniLM-L6-v2
15178,job_25,resume_106,0.29220444,paraphrase-MiniLM-L6-v2
15179,job_25,resume_138,0.28389198,paraphrase-MiniLM-L6-v2
15180,job_25,resume_75,0.28032973,paraphrase-MiniLM-L6-v2
15181,job_25,resume_79,0.2611544,paraphrase-MiniLM-L6-v2
15182,job_25,resume_2,0.22943802,paraphrase-MiniLM-L6-v2
15183,job_26,resume_59,0.42480576,all-MiniLM-L6-v2
15184,job_26,resume_19,0.41381568,all-MiniLM-L6-v2
15185,job_26,resume_213,0.41145486,all-MiniLM-L6-v2
15186,job_26,resume_12,0.41122615,all-MiniLM-L6-v2
15187,job_26,resume_127,0.410528,all-MiniLM-L6-v2
15188,job_26,resume_28,0.349429,all-MiniLM-L6-v2
15189,job_26,resume_80,0.34902477,all-MiniLM-L6-v2
15190,job_26,resume_164,0.3398592,all-MiniLM-L6-v2
15191,job_26,resume_47,0.32972774,all-MiniLM-L6-v2
15192,job_26,resume_135,0.3246987,all-MiniLM-L6-v2
15193,job_26,resume_162,0.32271796,all-MiniLM-L6-v2
15194,job_26,resume_151,0.31937885,all-MiniLM-L6-v2
15195,job_26,resume_18,0.31709436,all-MiniLM-L6-v2
15196,job_26,resume_110,0.31479645,all-MiniLM-L6-v2
15197,job_26,resume_16,0.3129828,all-MiniLM-L6-v2
15198,job_26,resume_25,0.31180412,all-MiniLM-L6-v2
15199,job_26,resume_32,0.30931938,all-MiniLM-L6-v2
15200,job_26,resume_286,0.3081637,all-MiniLM-L6-v2
15201,job_26,resume_165,0.30812287,all-MiniLM-L6-v2
15202,job_26,resume_203,0.3076346,all-MiniLM-L6-v2
15203,job_26,resume_1,0.30056578,all-MiniLM-L6-v2
15204,job_26,resume_230,0.30032295,all-MiniLM-L6-v2
15205,job_26,resume_6,0.3000505,all-MiniLM-L6-v2
15206,job_26,resume_108,0.29787672,all-MiniLM-L6-v2
15207,job_26,resume_116,0.2972787,all-MiniLM-L6-v2
15208,job_26,resume_20,0.29630148,all-MiniLM-L6-v2
15209,job_26,resume_40,0.29375857,all-MiniLM-L6-v2
15210,job_26,resume_192,0.29365027,all-MiniLM-L6-v2
15211,job_26,resume_243,0.29267496,all-MiniLM-L6-v2
15212,job_26,resume_261,0.29104537,all-MiniLM-L6-v2
15213,job_26,resume_241,0.29062316,all-MiniLM-L6-v2
15214,job_26,resume_299,0.29049087,all-MiniLM-L6-v2
15215,job_26,resume_287,0.29042703,all-MiniLM-L6-v2
15216,job_26,resume_90,0.29018012,all-MiniLM-L6-v2
15217,job_26,resume_234,0.28911942,all-MiniLM-L6-v2
15218,job_26,resume_276,0.28889966,all-MiniLM-L6-v2
15219,job_26,resume_244,0.28877074,all-MiniLM-L6-v2
15220,job_26,resume_93,0.2886471,all-MiniLM-L6-v2
15221,job_26,resume_245,0.28861746,all-MiniLM-L6-v2
15222,job_26,resume_214,0.28817263,all-MiniLM-L6-v2
15223,job_26,resume_134,0.28805053,all-MiniLM-L6-v2
15224,job_26,resume_238,0.28732,all-MiniLM-L6-v2
15225,job_26,resume_240,0.28712544,all-MiniLM-L6-v2
15226,job_26,resume_21,0.28702658,all-MiniLM-L6-v2
15227,job_26,resume_209,0.28669,all-MiniLM-L6-v2
15228,job_26,resume_193,0.28620124,all-MiniLM-L6-v2
15229,job_26,resume_296,0.28585166,all-MiniLM-L6-v2
15230,job_26,resume_199,0.2854921,all-MiniLM-L6-v2
15231,job_26,resume_262,0.28513885,all-MiniLM-L6-v2
15232,job_26,resume_263,0.28510302,all-MiniLM-L6-v2
15233,job_26,resume_232,0.28458357,all-MiniLM-L6-v2
15234,job_26,resume_231,0.28439113,all-MiniLM-L6-v2
15235,job_26,resume_235,0.28430286,all-MiniLM-L6-v2
15236,job_26,resume_285,0.28428382,all-MiniLM-L6-v2
15237,job_26,resume_115,0.2837753,all-MiniLM-L6-v2
15238,job_26,resume_293,0.28373265,all-MiniLM-L6-v2
15239,job_26,resume_237,0.28368413,all-MiniLM-L6-v2
15240,job_26,resume_71,0.28328648,all-MiniLM-L6-v2
15241,job_26,resume_253,0.28311396,all-MiniLM-L6-v2
15242,job_26,resume_271,0.28244415,all-MiniLM-L6-v2
15243,job_26,resume_126,0.28243774,all-MiniLM-L6-v2
15244,job_26,resume_8,0.28238297,all-MiniLM-L6-v2
15245,job_26,resume_246,0.2823157,all-MiniLM-L6-v2
15246,job_26,resume_298,0.28183538,all-MiniLM-L6-v2
15247,job_26,resume_289,0.28126237,all-MiniLM-L6-v2
15248,job_26,resume_295,0.2808602,all-MiniLM-L6-v2
15249,job_26,resume_223,0.28075057,all-MiniLM-L6-v2
15250,job_26,resume_217,0.28037542,all-MiniLM-L6-v2
15251,job_26,resume_220,0.28037274,all-MiniLM-L6-v2
15252,job_26,resume_221,0.2800586,all-MiniLM-L6-v2
15253,job_26,resume_119,0.2799099,all-MiniLM-L6-v2
15254,job_26,resume_191,0.27977276,all-MiniLM-L6-v2
15255,job_26,resume_82,0.27936888,all-MiniLM-L6-v2
15256,job_26,resume_275,0.2792219,all-MiniLM-L6-v2
15257,job_26,resume_11,0.2790129,all-MiniLM-L6-v2
15258,job_26,resume_267,0.2785215,all-MiniLM-L6-v2
15259,job_26,resume_255,0.27836436,all-MiniLM-L6-v2
15260,job_26,resume_258,0.27822062,all-MiniLM-L6-v2
15261,job_26,resume_264,0.27805698,all-MiniLM-L6-v2
15262,job_26,resume_279,0.27770555,all-MiniLM-L6-v2
15263,job_26,resume_142,0.27714556,all-MiniLM-L6-v2
15264,job_26,resume_161,0.27633014,all-MiniLM-L6-v2
15265,job_26,resume_27,0.27628785,all-MiniLM-L6-v2
15266,job_26,resume_269,0.27626136,all-MiniLM-L6-v2
15267,job_26,resume_128,0.27610505,all-MiniLM-L6-v2
15268,job_26,resume_73,0.27604926,all-MiniLM-L6-v2
15269,job_26,resume_265,0.27602372,all-MiniLM-L6-v2
15270,job_26,resume_225,0.27588242,all-MiniLM-L6-v2
15271,job_26,resume_113,0.27583158,all-MiniLM-L6-v2
15272,job_26,resume_56,0.27577233,all-MiniLM-L6-v2
15273,job_26,resume_58,0.27518824,all-MiniLM-L6-v2
15274,job_26,resume_283,0.2751723,all-MiniLM-L6-v2
15275,job_26,resume_294,0.2751487,all-MiniLM-L6-v2
15276,job_26,resume_277,0.27481216,all-MiniLM-L6-v2
15277,job_26,resume_17,0.27467763,all-MiniLM-L6-v2
15278,job_26,resume_288,0.2746539,all-MiniLM-L6-v2
15279,job_26,resume_247,0.27441552,all-MiniLM-L6-v2
15280,job_26,resume_274,0.2743335,all-MiniLM-L6-v2
15281,job_26,resume_254,0.27424368,all-MiniLM-L6-v2
15282,job_26,resume_140,0.27399564,all-MiniLM-L6-v2
15283,job_26,resume_239,0.27388865,all-MiniLM-L6-v2
15284,job_26,resume_154,0.2737582,all-MiniLM-L6-v2
15285,job_26,resume_222,0.27347487,all-MiniLM-L6-v2
15286,job_26,resume_207,0.27342045,all-MiniLM-L6-v2
15287,job_26,resume_54,0.27269027,all-MiniLM-L6-v2
15288,job_26,resume_242,0.27263504,all-MiniLM-L6-v2
15289,job_26,resume_291,0.2721783,all-MiniLM-L6-v2
15290,job_26,resume_292,0.27210468,all-MiniLM-L6-v2
15291,job_26,resume_233,0.27129284,all-MiniLM-L6-v2
15292,job_26,resume_226,0.27109888,all-MiniLM-L6-v2
15293,job_26,resume_290,0.27038938,all-MiniLM-L6-v2
15294,job_26,resume_228,0.27015764,all-MiniLM-L6-v2
15295,job_26,resume_251,0.27005887,all-MiniLM-L6-v2
15296,job_26,resume_34,0.26997715,all-MiniLM-L6-v2
15297,job_26,resume_270,0.26953727,all-MiniLM-L6-v2
15298,job_26,resume_109,0.26944908,all-MiniLM-L6-v2
15299,job_26,resume_229,0.26896334,all-MiniLM-L6-v2
15300,job_26,resume_249,0.26887017,all-MiniLM-L6-v2
15301,job_26,resume_272,0.2687854,all-MiniLM-L6-v2
15302,job_26,resume_268,0.26874673,all-MiniLM-L6-v2
15303,job_26,resume_91,0.2683395,all-MiniLM-L6-v2
15304,job_26,resume_69,0.2681747,all-MiniLM-L6-v2
15305,job_26,resume_284,0.2680723,all-MiniLM-L6-v2
15306,job_26,resume_256,0.26783538,all-MiniLM-L6-v2
15307,job_26,resume_281,0.26750255,all-MiniLM-L6-v2
15308,job_26,resume_278,0.26670295,all-MiniLM-L6-v2
15309,job_26,resume_136,0.26632237,all-MiniLM-L6-v2
15310,job_26,resume_7,0.26586816,all-MiniLM-L6-v2
15311,job_26,resume_106,0.26572126,all-MiniLM-L6-v2
15312,job_26,resume_181,0.26563904,all-MiniLM-L6-v2
15313,job_26,resume_152,0.26543316,all-MiniLM-L6-v2
15314,job_26,resume_98,0.26532805,all-MiniLM-L6-v2
15315,job_26,resume_10,0.26514655,all-MiniLM-L6-v2
15316,job_26,resume_111,0.26503113,all-MiniLM-L6-v2
15317,job_26,resume_266,0.26467514,all-MiniLM-L6-v2
15318,job_26,resume_250,0.26453733,all-MiniLM-L6-v2
15319,job_26,resume_187,0.26425353,all-MiniLM-L6-v2
15320,job_26,resume_236,0.26421446,all-MiniLM-L6-v2
15321,job_26,resume_227,0.2639734,all-MiniLM-L6-v2
15322,job_26,resume_273,0.26381415,all-MiniLM-L6-v2
15323,job_26,resume_48,0.2637838,all-MiniLM-L6-v2
15324,job_26,resume_89,0.2633301,all-MiniLM-L6-v2
15325,job_26,resume_280,0.26301542,all-MiniLM-L6-v2
15326,job_26,resume_282,0.26273525,all-MiniLM-L6-v2
15327,job_26,resume_182,0.26202247,all-MiniLM-L6-v2
15328,job_26,resume_24,0.26150092,all-MiniLM-L6-v2
15329,job_26,resume_219,0.26143628,all-MiniLM-L6-v2
15330,job_26,resume_252,0.26102844,all-MiniLM-L6-v2
15331,job_26,resume_224,0.26092595,all-MiniLM-L6-v2
15332,job_26,resume_5,0.25916368,all-MiniLM-L6-v2
15333,job_26,resume_168,0.25841916,all-MiniLM-L6-v2
15334,job_26,resume_14,0.2581032,all-MiniLM-L6-v2
15335,job_26,resume_36,0.2580781,all-MiniLM-L6-v2
15336,job_26,resume_218,0.25776708,all-MiniLM-L6-v2
15337,job_26,resume_49,0.25774884,all-MiniLM-L6-v2
15338,job_26,resume_211,0.2575633,all-MiniLM-L6-v2
15339,job_26,resume_201,0.25723627,all-MiniLM-L6-v2
15340,job_26,resume_123,0.2571707,all-MiniLM-L6-v2
15341,job_26,resume_257,0.25594836,all-MiniLM-L6-v2
15342,job_26,resume_297,0.25592503,all-MiniLM-L6-v2
15343,job_26,resume_195,0.25583035,all-MiniLM-L6-v2
15344,job_26,resume_202,0.2548027,all-MiniLM-L6-v2
15345,job_26,resume_248,0.25403568,all-MiniLM-L6-v2
15346,job_26,resume_42,0.25379246,all-MiniLM-L6-v2
15347,job_26,resume_31,0.2537389,all-MiniLM-L6-v2
15348,job_26,resume_155,0.25371224,all-MiniLM-L6-v2
15349,job_26,resume_51,0.25320208,all-MiniLM-L6-v2
15350,job_26,resume_79,0.2525667,all-MiniLM-L6-v2
15351,job_26,resume_260,0.25181168,all-MiniLM-L6-v2
15352,job_26,resume_43,0.25070426,all-MiniLM-L6-v2
15353,job_26,resume_67,0.25067788,all-MiniLM-L6-v2
15354,job_26,resume_259,0.25050277,all-MiniLM-L6-v2
15355,job_26,resume_216,0.24759464,all-MiniLM-L6-v2
15356,job_26,resume_185,0.24654302,all-MiniLM-L6-v2
15357,job_26,resume_153,0.2457963,all-MiniLM-L6-v2
15358,job_26,resume_50,0.24448133,all-MiniLM-L6-v2
15359,job_26,resume_124,0.24347669,all-MiniLM-L6-v2
15360,job_26,resume_38,0.24312815,all-MiniLM-L6-v2
15361,job_26,resume_131,0.24174608,all-MiniLM-L6-v2
15362,job_26,resume_177,0.2408523,all-MiniLM-L6-v2
15363,job_26,resume_88,0.23986512,all-MiniLM-L6-v2
15364,job_26,resume_2,0.23983571,all-MiniLM-L6-v2
15365,job_26,resume_13,0.23908675,all-MiniLM-L6-v2
15366,job_26,resume_184,0.2381916,all-MiniLM-L6-v2
15367,job_26,resume_133,0.2376624,all-MiniLM-L6-v2
15368,job_26,resume_41,0.23620343,all-MiniLM-L6-v2
15369,job_26,resume_180,0.23610887,all-MiniLM-L6-v2
15370,job_26,resume_61,0.23596312,all-MiniLM-L6-v2
15371,job_26,resume_102,0.23191722,all-MiniLM-L6-v2
15372,job_26,resume_9,0.22854,all-MiniLM-L6-v2
15373,job_26,resume_39,0.22666946,all-MiniLM-L6-v2
15374,job_26,resume_208,0.22346392,all-MiniLM-L6-v2
15375,job_26,resume_23,0.22324842,all-MiniLM-L6-v2
15376,job_26,resume_212,0.22159386,all-MiniLM-L6-v2
15377,job_26,resume_68,0.22112313,all-MiniLM-L6-v2
15378,job_26,resume_137,0.22025515,all-MiniLM-L6-v2
15379,job_26,resume_52,0.21659745,all-MiniLM-L6-v2
15380,job_26,resume_55,0.21397993,all-MiniLM-L6-v2
15381,job_26,resume_86,0.21346983,all-MiniLM-L6-v2
15382,job_26,resume_129,0.20860139,all-MiniLM-L6-v2
15383,job_26,resume_4,0.20822385,all-MiniLM-L6-v2
15384,job_26,resume_26,0.20810328,all-MiniLM-L6-v2
15385,job_26,resume_0,0.20582807,all-MiniLM-L6-v2
15386,job_26,resume_120,0.20451704,all-MiniLM-L6-v2
15387,job_26,resume_138,0.20204258,all-MiniLM-L6-v2
15388,job_26,resume_70,0.19773811,all-MiniLM-L6-v2
15389,job_26,resume_97,0.19725037,all-MiniLM-L6-v2
15390,job_26,resume_101,0.18359415,all-MiniLM-L6-v2
15391,job_26,resume_75,0.18288234,all-MiniLM-L6-v2
15392,job_26,resume_83,0.16956857,all-MiniLM-L6-v2
